transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,s1,s2,s3,s4,final_score,is_flagged
tx_000988,2026-05-15 00:00:00,card_020,1474.93,Apple Store,electronics,online,US,CA,dev_8ce48e70,208.54.36.183,1.0,0.24445839548932483,0.0,0.0,0.32333751864679744,True
tx_000989,2026-05-15 00:31:38,card_020,425.23,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,1.0,0.25027120785633505,0.0,0.0,0.3250813623569005,True
tx_000147,2026-05-15 00:48:41,card_008,18.7,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.07814545627487683,0.2248893633074805,0.0,0.0,0.0,False
tx_000351,2026-05-15 02:08:41,card_019,107.88,Shopify Merchant 1,online_retail,online,CA,CA,dev_95204a30,70.50.168.173,0.19311074767050976,0.22728366435487263,0.0,0.0,0.0,False
tx_000318,2026-05-15 02:20:54,card_017,15.63,Shopify Merchant 1,online_retail,online,CA,CA,dev_d0ff1fad,99.225.20.99,0.020222654426011354,0.28260219257027985,0.0,0.0,0.0,False
tx_000797,2026-05-15 02:22:24,card_042,27.43,Chipotle,restaurant,in_person,US,US,,,0.13776832533990027,0.2124186071605684,0.0,0.0,0.0,False
tx_000991,2026-05-15 02:35:51,card_020,511.77,Newegg,electronics,online,US,US,dev_8ce48e70,208.54.36.183,1.0,0.25027120785633505,0.0,0.0,0.3250813623569005,True
tx_000189,2026-05-15 03:27:00,card_010,20.0,RBC ATM,atm,atm,US,US,,,0.0523323217429297,0.2297902420722551,0.0,0.0,0.0,False
tx_000990,2026-05-15 03:33:54,card_020,1158.32,Apple Store,electronics,online,US,CA,dev_8ce48e70,208.54.36.183,1.0,0.24445839548932483,0.0,0.0,0.32333751864679744,True
tx_000007,2026-05-15 04:09:33,card_000,34.54,Joe Beef,restaurant,in_person,CA,CA,,,0.007832566222478287,0.2297902420722551,0.0,0.0,0.0,False
tx_000229,2026-05-15 04:22:15,card_012,20.77,Shopify Merchant 1,online_retail,online,CA,CA,dev_08e633ee,70.50.208.64,0.019460775801943993,0.22728366435487263,0.0,0.0,0.0,False
tx_000767,2026-05-15 04:47:49,card_041,13.99,Disney+,subscription,online,CA,US,dev_614ef198,99.225.104.89,0.04385971327260929,0.23242005672071928,0.0,0.0,0.0,False
tx_000748,2026-05-15 04:58:29,card_040,11.74,Chevron,gas,in_person,CA,CA,,,0.05847054461911725,0.22728366435487263,0.0,0.0,0.0,False
tx_000266,2026-05-15 05:25:42,card_014,9.21,McDonald's,restaurant,in_person,FR,FR,,,0.06921348985759604,0.2411861346508291,0.0,0.0,0.0,False
tx_000340,2026-05-15 06:43:20,card_018,19.86,Amazon.com,online_retail,online,CA,US,dev_9153fdea,24.114.181.241,0.07555563155451438,0.22728366435487263,0.0,0.0,0.0,False
tx_000850,2026-05-15 06:48:03,card_045,20.0,Desjardins ATM,atm,atm,FR,FR,,,0.09330421236671121,0.22728366435487263,0.0,0.0,0.0,False
tx_000666,2026-05-15 08:37:50,card_036,87.55,Petro-Canada,gas,in_person,CA,CA,,,0.14779326113367558,0.2248893633074805,0.0,0.0,0.0,False
tx_000606,2026-05-15 08:53:35,card_033,228.35,Cafe Olimpico,restaurant,in_person,GB,GB,,,0.5536054856565625,0.235185756132708,0.0,0.0,0.0,False
tx_000833,2026-05-15 09:30:48,card_044,143.0,Shopify Merchant 2,online_retail,online,GB,CA,dev_98e65b27,86.150.201.35,0.3504166343511467,0.2248893633074805,0.0,0.0,0.0,False
tx_000905,2026-05-15 10:42:01,card_049,15.99,Disney+,subscription,online,CA,US,dev_2d66c302,70.50.165.21,0.0,0.21626022378175647,0.0,0.0,0.0,False
tx_000417,2026-05-15 11:04:16,card_022,200.0,Desjardins ATM,atm,atm,CA,CA,,,0.9645696099791677,0.23810204099536444,0.0,0.0,0.0,False
tx_000647,2026-05-15 11:48:47,card_035,37.14,McDonald's,restaurant,in_person,CA,CA,,,0.15519854674669084,0.24794312724592327,0.0,0.0,0.0,False
tx_000330,2026-05-15 12:12:47,card_018,80.0,Desjardins ATM,atm,atm,CA,CA,,,0.3053258170363066,0.3213275871875516,0.0,0.0,0.0,False
tx_000596,2026-05-15 12:46:40,card_032,158.28,McDonald's,restaurant,in_person,CA,CA,,,0.6543120164310687,0.296999105800596,0.0,0.0,0.0,False
tx_000837,2026-05-15 13:01:49,card_044,140.54,Amazon.com,online_retail,online,GB,US,dev_8ae75196,86.150.25.188,0.3409976557617256,0.2248893633074805,0.0,0.0,0.0,False
tx_000500,2026-05-15 13:34:29,card_027,10.81,Cineplex,entertainment,in_person,CA,CA,,,0.09718171189043236,0.23242005672071928,0.0,0.0,0.0,False
tx_000421,2026-05-15 14:46:21,card_022,40.0,BMO ATM,atm,atm,CA,CA,,,0.03987735355815612,0.23810204099536444,0.0,0.0,0.0,False
tx_000527,2026-05-15 14:52:30,card_028,80.0,Desjardins ATM,atm,atm,CA,CA,,,0.09309477300395431,0.2297902420722551,0.0,0.0,0.0,False
tx_000263,2026-05-15 14:53:25,card_014,7.44,Shopify Merchant 1,online_retail,online,FR,CA,dev_7c98f9e4,176.158.124.119,0.08261697749960314,0.2411861346508291,0.0,0.0,0.0,False
tx_000721,2026-05-15 16:45:55,card_038,25.38,Chipotle,restaurant,in_person,CA,CA,,,0.20293374154687127,0.2124186071605684,0.0,0.0,0.0,False
tx_000328,2026-05-15 17:01:31,card_017,80.0,RBC ATM,atm,atm,CA,CA,,,0.1897341625743679,0.2411861346508291,0.0,0.0,0.0,False
tx_000817,2026-05-15 17:34:15,card_043,15.99,Disney+,subscription,online,CA,US,dev_c832252e,70.50.192.200,0.04984065657497724,0.24445839548932483,0.0,0.0,0.0,False
tx_000383,2026-05-15 17:36:08,card_020,24.5,McDonald's,restaurant,in_person,US,US,,,0.051226436840883134,0.21626022378175647,0.0,0.0,0.0,False
tx_000202,2026-05-15 19:29:20,card_010,78.76,Joe Beef,restaurant,in_person,US,US,,,0.33691416251207656,0.2297902420722551,0.0,0.0,0.0,False
tx_000067,2026-05-15 20:18:06,card_003,19.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,142.112.56.206,0.15077425208227718,0.235185756132708,0.0,0.0,0.0,False
tx_000483,2026-05-15 21:08:15,card_026,13.99,Spotify,subscription,online,US,SE,dev_db3feacf,172.58.143.139,0.10554711308236053,0.24445839548932483,0.0,0.0,0.0,False
tx_000611,2026-05-15 21:25:49,card_033,85.44,La Banquise,restaurant,in_person,GB,GB,,,0.07657346904408528,0.235185756132708,0.0,0.0,0.0,False
tx_000491,2026-05-15 22:37:37,card_026,25.8,Videotron,utilities,online,US,CA,dev_7b9bf52e,73.15.152.117,0.04749296125805424,0.24445839548932483,0.0,0.0,0.0,False
tx_000614,2026-05-15 23:21:32,card_033,101.49,Whole Foods,grocery,in_person,GB,GB,,,0.13014819346246229,0.235185756132708,0.0,0.0,0.0,False
tx_000744,2026-05-15 23:43:02,card_040,36.57,Chevron,gas,in_person,CA,CA,,,0.11508876475239277,0.22728366435487263,0.0,0.0,0.0,False
tx_000354,2026-05-16 01:02:58,card_019,34.67,Whole Foods,grocery,in_person,CA,CA,,,0.006327317402865173,0.30672842194707617,0.0,0.0,0.0,False
tx_000583,2026-05-16 01:28:46,card_031,80.0,RBC ATM,atm,atm,CA,CA,,,0.30589885405749434,0.2411861346508291,0.0,0.0,0.0,False
tx_000246,2026-05-16 02:15:39,card_012,10.15,Amazon.com,online_retail,online,CA,US,dev_08e633ee,99.225.9.230,0.1710216564714622,0.22728366435487263,0.0,0.0,0.0,False
tx_000911,2026-05-16 02:29:15,card_049,100.0,RBC ATM,atm,atm,CA,CA,,,0.47805592426920424,0.31747913512203935,0.0,0.0,0.0,False
tx_000907,2026-05-16 03:25:33,card_049,85.75,eBay,online_retail,online,CA,US,dev_2d66c302,24.114.57.18,0.39696680486870245,0.21626022378175647,0.0,0.0,0.0,False
tx_000106,2026-05-16 03:37:30,card_006,16.32,Esso,gas,in_person,CA,CA,,,0.10192713847795724,0.2411861346508291,0.0,0.0,0.0,False
tx_000503,2026-05-16 04:02:11,card_027,100.0,RBC ATM,atm,atm,CA,CA,,,0.2949303389355194,0.31747913512203935,0.0,0.0,0.0,False
tx_000906,2026-05-16 04:31:46,card_049,536.35,Amazon.ca,online_retail,online,CA,CA,dev_2d66c302,70.50.179.16,1.0,0.21626022378175647,0.0,0.0,0.0,False
tx_000913,2026-05-16 04:41:55,card_049,32.77,QuickPay Online,online_retail,online,CA,CA,dev_2d66c302,99.225.25.225,0.09548599463441552,0.46981019376306576,0.0,0.0,0.0,False
tx_000555,2026-05-16 04:46:13,card_029,9.55,Chevron,gas,in_person,CA,CA,,,0.17104439159622295,0.23242005672071928,0.0,0.0,0.0,False
tx_000831,2026-05-16 05:58:24,card_044,10.84,AliExpress,online_retail,online,GB,CN,dev_8ae75196,151.225.39.13,0.15560458937970498,0.2248893633074805,0.0,0.0,0.0,False
tx_000725,2026-05-16 06:35:39,card_039,8.29,Shell,gas,in_person,GB,GB,,,0.10424637246803321,0.23810204099536444,0.0,0.0,0.0,False
tx_000518,2026-05-16 06:40:53,card_028,16.11,Petro-Canada,gas,in_person,CA,CA,,,0.17849541180073256,0.2297902420722551,0.0,0.0,0.0,False
tx_000182,2026-05-16 08:04:57,card_009,15.99,Netflix,subscription,online,US,US,dev_b62b3697,98.207.148.165,0.019912231213556546,0.23810204099536444,0.0,0.0,0.0,False
tx_000302,2026-05-16 08:15:05,card_016,109.2,Cineplex,entertainment,in_person,CA,CA,,,0.10845085792649418,0.23810204099536444,0.0,0.0,0.0,False
tx_000724,2026-05-16 09:04:37,card_039,16.53,Metro,grocery,in_person,GB,GB,,,0.018088889104282562,0.23810204099536444,0.0,0.0,0.0,False
tx_000480,2026-05-16 09:23:22,card_025,45.18,eBay,online_retail,online,CA,US,dev_0bded435,142.112.60.51,0.2003603558383188,0.2411861346508291,0.0,0.0,0.0,False
tx_000420,2026-05-16 09:47:05,card_022,60.43,Starbucks,restaurant,in_person,CA,CA,,,0.15794899604991405,0.23810204099536444,0.0,0.0,0.0,False
tx_000022,2026-05-16 10:09:36,card_001,106.79,eBay,online_retail,online,CA,US,dev_8080a2c9,70.50.170.108,0.17959813122157864,0.3137692345950097,0.0,0.0,0.0,False
tx_000040,2026-05-16 10:49:43,card_002,5.1,Amazon.ca,online_retail,online,CA,CA,dev_c2b98918,99.225.147.244,0.16713542034625564,0.2297902420722551,0.0,0.0,0.0,False
tx_000305,2026-05-16 10:56:19,card_016,9.99,Disney+,subscription,online,CA,US,dev_bc979ff9,142.112.39.218,0.12037537803453274,0.23810204099536444,0.0,0.0,0.0,False
tx_000584,2026-05-16 15:26:19,card_031,30.81,McDonald's,restaurant,in_person,CA,CA,,,0.026414852459470024,0.2411861346508291,0.0,0.0,0.0,False
tx_000029,2026-05-16 15:53:05,card_001,19.99,Disney+,subscription,online,CA,US,dev_8d790a73,99.225.135.151,0.12428330718062458,0.24794312724592327,0.0,0.0,0.0,False
tx_000560,2026-05-16 17:01:08,card_030,44.39,McDonald's,restaurant,in_person,DE,DE,,,0.13412620252825,0.296999105800596,0.0,0.0,0.0,False
tx_000281,2026-05-16 17:17:36,card_015,48.95,Amazon.com,online_retail,online,CA,US,dev_22a1b746,70.50.207.125,0.0,0.235185756132708,0.0,0.0,0.0,False
tx_000805,2026-05-16 17:30:35,card_043,21.73,Hydro-Quebec,utilities,online,CA,CA,dev_c832252e,142.112.197.101,0.03393251143098742,0.24445839548932483,0.0,0.0,0.0,False
tx_000557,2026-05-16 18:53:51,card_030,19.88,Whole Foods,grocery,in_person,DE,DE,,,0.20373949366572805,0.2411861346508291,0.0,0.0,0.0,False
tx_000548,2026-05-16 19:06:05,card_029,31.22,Etsy,online_retail,online,CA,US,dev_600be23f,99.225.174.214,0.016412269531552455,0.23242005672071928,0.0,0.0,0.0,False
tx_000545,2026-05-16 19:57:53,card_029,12.25,Hydro-Quebec,utilities,online,CA,CA,dev_600be23f,99.225.96.67,0.15177781432005263,0.23242005672071928,0.0,0.0,0.0,False
tx_000183,2026-05-16 20:31:44,card_009,59.32,AliExpress,online_retail,online,US,CN,dev_b62b3697,73.15.206.136,0.3968979033194897,0.23810204099536444,0.0,0.0,0.0,False
tx_000443,2026-05-16 22:17:32,card_023,6.87,eBay,online_retail,online,CA,US,dev_72d3f36b,24.114.163.220,0.060614483657685785,0.21430477277781,0.0,0.0,0.0,False
tx_000703,2026-05-16 22:39:12,card_037,92.86,Provigo,grocery,in_person,CA,CA,,,0.11072457020710459,0.22040052185487985,0.0,0.0,0.0,False
tx_000655,2026-05-16 23:16:52,card_035,15.99,Netflix,subscription,online,CA,US,dev_37f4b88c,142.112.95.71,0.04906089716696885,0.24794312724592327,0.0,0.0,0.0,False
tx_000005,2026-05-16 23:34:15,card_000,32.26,Chipotle,restaurant,in_person,CA,CA,,,0.01594995303486487,0.2297902420722551,0.0,0.0,0.0,False
tx_000035,2026-05-16 23:44:21,card_002,26.65,La Banquise,restaurant,in_person,CA,CA,,,0.07475633979221376,0.2297902420722551,0.0,0.0,0.0,False
tx_000781,2026-05-17 00:04:51,card_042,19.69,Etsy,online_retail,online,US,US,dev_33892b01,98.207.52.118,0.03198193266819114,0.2124186071605684,0.0,0.0,0.0,False
tx_000918,2026-05-17 00:28:52,card_049,57.94,Cineplex,entertainment,in_person,CA,CA,,,0.23871498658603874,0.21626022378175647,0.0,0.0,0.0,False
tx_000980,2026-05-17 01:11:00,card_048,39.92,Bell Canada,utilities,in_person,CA,CA,,,0.1414884783764622,0.2248893633074805,0.0,0.0,0.0,False
tx_000981,2026-05-17 01:37:00,card_048,944.8,AliExpress,online_retail,online,CA,CN,dev_f5f5128b,95.91.186.202,1.0,0.48711856120372665,0.0,0.0,0.34613556836111803,True
tx_000908,2026-05-17 03:48:23,card_049,32.46,Amazon.ca,online_retail,online,CA,CA,dev_2d66c302,70.50.222.170,0.09372195063342213,0.21626022378175647,0.0,0.0,0.0,False
tx_000337,2026-05-17 04:08:02,card_018,8.48,Loblaws,grocery,in_person,CA,CA,,,0.1476279774967083,0.22728366435487263,0.0,0.0,0.0,False
tx_000517,2026-05-17 04:15:33,card_028,45.63,Etsy,online_retail,online,CA,US,dev_bea30580,24.114.154.204,0.05300875887485435,0.2297902420722551,0.0,0.0,0.0,False
tx_000593,2026-05-17 06:22:30,card_032,60.0,RBC ATM,atm,atm,CA,CA,,,0.014580769168380373,0.2411861346508291,0.0,0.0,0.0,False
tx_000037,2026-05-17 06:33:06,card_002,15.78,Cineplex,entertainment,in_person,CA,CA,,,0.047255884463246224,0.2297902420722551,0.0,0.0,0.0,False
tx_000118,2026-05-17 07:53:35,card_006,198.88,Schwartz's,restaurant,in_person,CA,CA,,,0.598141273882309,0.2411861346508291,0.0,0.0,0.0,False
tx_000586,2026-05-17 08:18:56,card_031,48.3,Metro,grocery,in_person,CA,CA,,,0.09174263335028206,0.2411861346508291,0.0,0.0,0.0,False
tx_000346,2026-05-17 09:03:20,card_018,40.16,Metro,grocery,in_person,CA,CA,,,0.053009273772949304,0.3137692345950097,0.0,0.0,0.0,False
tx_000043,2026-05-17 09:13:59,card_002,7.37,Etsy,online_retail,online,CA,US,dev_c2b98918,99.225.42.114,0.1416554066332939,0.2297902420722551,0.0,0.0,0.0,False
tx_000746,2026-05-17 09:24:07,card_040,23.52,Cineplex,entertainment,in_person,CA,CA,,,0.02387052120433776,0.22728366435487263,0.0,0.0,0.0,False
tx_000096,2026-05-17 11:49:05,card_005,13.77,QuickPay Online,online_retail,online,CA,CA,dev_45d2fa60,142.112.249.152,0.16452284407625187,0.24794312724592327,0.0,0.0,0.0,False
tx_000364,2026-05-17 12:32:58,card_019,20.48,eBay,online_retail,online,CA,US,dev_95204a30,99.225.106.245,0.029876164027238323,0.22728366435487263,0.0,0.0,0.0,False
tx_000070,2026-05-17 12:35:08,card_003,11.99,Spotify,subscription,online,CA,SE,dev_d52ac3b8,24.114.26.208,0.20272059216230376,0.235185756132708,0.0,0.0,0.0,False
tx_000009,2026-05-17 12:41:59,card_000,36.74,Bell Canada,utilities,online,CA,CA,dev_bc0178b6,70.50.190.79,0.0,0.2297902420722551,0.0,0.0,0.0,False
tx_000436,2026-05-17 12:43:45,card_023,13.23,AliExpress,online_retail,online,CA,CN,dev_72d3f36b,99.225.182.69,0.02680232270577941,0.21430477277781,0.0,0.0,0.0,False
tx_000107,2026-05-17 13:06:41,card_006,10.62,McDonald's,restaurant,in_person,CA,CA,,,0.12378510271137923,0.2411861346508291,0.0,0.0,0.0,False
tx_000154,2026-05-17 14:07:55,card_008,29.46,Shopify Merchant 2,online_retail,online,CA,CA,dev_a088f010,99.225.166.144,0.04867884380320386,0.2248893633074805,0.0,0.0,0.0,False
tx_001005,2026-05-17 14:10:26,card_037,311.05,QuickPay Online,online_retail,online,CA,CA,dev_f51148d2,172.58.223.233,0.7105009846432554,0.22040052185487985,0.0,1.0,0.45822035348511503,True
tx_001003,2026-05-17 14:11:07,card_009,835.4,QuickPay Online,online_retail,online,US,CA,dev_6b84a60e,172.58.128.27,1.0,0.2676638444377143,0.0,1.0,0.5302991533313143,True
tx_001006,2026-05-17 14:20:42,card_030,345.74,QuickPay Online,online_retail,online,DE,CA,dev_eecda7b1,208.54.240.254,1.0,0.44064082144304195,0.0,1.0,0.5821922464329126,True
tx_001001,2026-05-17 14:53:49,card_036,426.59,QuickPay Online,online_retail,online,CA,CA,dev_d77b2e23,172.58.244.57,1.0,0.6290053616704141,0.0,1.0,0.6387016085011242,True
tx_001004,2026-05-17 15:09:02,card_029,724.05,QuickPay Online,online_retail,online,CA,CA,dev_d0e72b61,172.58.68.100,1.0,0.8293685827955126,0.0,1.0,0.6988105748386537,True
tx_001007,2026-05-17 15:20:50,card_040,579.49,QuickPay Online,online_retail,online,CA,CA,dev_fe70507a,172.58.33.50,1.0,1.0,0.0,1.0,0.75,True
tx_001002,2026-05-17 15:22:21,card_007,820.61,QuickPay Online,online_retail,online,US,CA,dev_399a3e32,73.15.130.57,1.0,1.0,0.0,1.0,0.75,True
tx_000842,2026-05-17 17:10:22,card_045,46.74,Amazon.ca,online_retail,online,FR,CA,dev_ba413b67,176.158.226.64,0.1510596112068302,0.22728366435487263,0.0,0.0,0.0,False
tx_000562,2026-05-17 17:54:19,card_030,35.55,Starbucks,restaurant,in_person,DE,DE,,,0.01226848101234764,0.2411861346508291,0.0,0.0,0.0,False
tx_000162,2026-05-17 18:02:24,card_008,17.73,Whole Foods,grocery,in_person,CA,CA,,,0.08957850191388594,0.2248893633074805,0.0,0.0,0.0,False
tx_000630,2026-05-17 18:58:04,card_034,18.8,Amazon.com,online_retail,online,CA,US,dev_a9c78771,99.225.92.234,0.11931780979045035,0.2297902420722551,0.0,0.0,0.0,False
tx_000986,2026-05-17 21:00:00,card_016,1157.81,Gift Card Mall,gift_card,online,CA,US,dev_7bbcb493,177.20.160.195,1.0,0.25027120785633505,0.0,0.0,0.3250813623569005,True
tx_000987,2026-05-17 21:40:52,card_016,1511.01,Apple Gift Card,gift_card,online,CA,US,dev_7bbcb493,177.20.160.195,1.0,0.24445839548932483,0.0,0.0,0.32333751864679744,True
tx_000886,2026-05-17 22:55:55,card_047,90.49,Hydro-Quebec,utilities,online,CA,CA,dev_dcad83da,70.50.118.142,0.42368960095841923,0.2411861346508291,0.0,0.0,0.0,False
tx_000793,2026-05-17 23:37:43,card_042,32.44,IGA,grocery,in_person,US,US,,,0.20624246323205309,0.2124186071605684,0.0,0.0,0.0,False
tx_000030,2026-05-18 00:04:25,card_001,45.5,Amazon.com,online_retail,online,CA,US,dev_8d790a73,99.225.157.62,0.034974372922096895,0.24794312724592327,0.0,0.0,0.0,False
tx_000332,2026-05-18 02:20:13,card_018,38.25,eBay,online_retail,online,CA,US,dev_b6cde5be,24.114.165.220,0.040912772828345594,0.22728366435487263,0.0,0.0,0.0,False
tx_000930,2026-05-18 02:34:02,card_045,42.97,IGA,grocery,in_person,FR,FR,,,0.11660741917720224,0.22728366435487263,0.0,0.0,0.0,False
tx_000559,2026-05-18 03:23:27,card_030,28.32,La Banquise,restaurant,in_person,DE,DE,,,0.08739569620031905,0.2411861346508291,0.0,0.0,0.0,False
tx_000925,2026-05-18 03:41:43,card_022,40.73,Starbucks,restaurant,in_person,CA,CA,,,0.04409626197807697,0.23810204099536444,0.0,0.0,0.0,False
tx_000271,2026-05-18 04:03:15,card_014,13.6,Whole Foods,grocery,in_person,FR,FR,,,0.03596981146866316,0.2411861346508291,0.0,0.0,0.0,False
tx_000668,2026-05-18 04:07:04,card_036,13.99,Disney+,subscription,online,CA,US,dev_b7bc6824,142.112.30.155,0.1409629749617607,0.2248893633074805,0.0,0.0,0.0,False
tx_000926,2026-05-18 05:04:01,card_022,20.88,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.07062337108415478,0.23810204099536444,0.0,0.0,0.0,False
tx_000547,2026-05-18 05:20:45,card_029,19.69,Bell Canada,utilities,online,CA,CA,dev_600be23f,99.225.210.16,0.09868769027016115,0.23242005672071928,0.0,0.0,0.0,False
tx_000719,2026-05-18 05:31:29,card_038,38.92,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.46764692657043944,0.31018848787534853,0.0,0.0,0.0,False
tx_000438,2026-05-18 05:35:26,card_023,12.04,eBay,online_retail,online,CA,US,dev_72d3f36b,70.50.33.201,0.010446033464816568,0.21430477277781,0.0,0.0,0.0,False
tx_000867,2026-05-18 06:07:30,card_046,40.0,BMO ATM,atm,atm,CA,CA,,,0.01534838239733973,0.24445839548932483,0.0,0.0,0.0,False
tx_000927,2026-05-18 06:42:41,card_022,100.0,RBC ATM,atm,atm,CA,CA,,,0.38663694971603557,0.23810204099536444,0.0,0.0,0.0,False
tx_000632,2026-05-18 07:39:30,card_034,7.78,Hydro-Quebec,utilities,online,CA,CA,dev_a0256e48,99.225.199.138,0.24290870918772114,0.2297902420722551,0.0,0.0,0.0,False
tx_000718,2026-05-18 08:19:14,card_038,15.0,La Banquise,restaurant,in_person,CA,CA,,,0.0,0.2124186071605684,0.0,0.0,0.0,False
tx_000691,2026-05-18 08:40:23,card_037,52.58,Shell,gas,in_person,CA,CA,,,0.0,0.22040052185487985,0.0,0.0,0.0,False
tx_000277,2026-05-18 08:43:44,card_014,22.72,Tim Hortons,restaurant,in_person,FR,FR,,,0.03309222655117008,0.2411861346508291,0.0,0.0,0.0,False
tx_000345,2026-05-18 09:54:17,card_018,18.31,eBay,online_retail,online,CA,US,dev_9153fdea,70.50.240.96,0.08537216373469018,0.22728366435487263,0.0,0.0,0.0,False
tx_000620,2026-05-18 10:07:29,card_033,88.54,Starbucks,restaurant,in_person,GB,GB,,,0.08692123513112386,0.235185756132708,0.0,0.0,0.0,False
tx_000511,2026-05-18 10:11:32,card_027,60.0,RBC ATM,atm,atm,CA,CA,,,0.1190756239109867,0.23242005672071928,0.0,0.0,0.0,False
tx_000095,2026-05-18 10:28:16,card_005,19.99,Netflix,subscription,online,CA,US,dev_45d2fa60,99.225.231.211,0.0,0.24794312724592327,0.0,0.0,0.0,False
tx_000789,2026-05-18 11:57:28,card_042,71.34,Whole Foods,grocery,in_person,US,US,,,0.7379079251092477,0.2124186071605684,0.0,0.0,0.0,False
tx_000888,2026-05-18 13:38:53,card_048,20.0,BMO ATM,atm,atm,GB,GB,,,0.07767563431864874,0.2248893633074805,0.0,0.0,0.0,False
tx_000334,2026-05-18 15:31:56,card_018,30.51,Whole Foods,grocery,in_person,CA,CA,,,0.008106555606854839,0.22728366435487263,0.0,0.0,0.0,False
tx_000899,2026-05-18 15:57:27,card_048,30.82,QuickPay Online,online_retail,online,GB,CA,dev_3bbcb503,86.150.57.207,0.04136832649265148,0.2248893633074805,0.0,0.0,0.0,False
tx_000739,2026-05-18 16:55:07,card_040,17.93,Shell,gas,in_person,CA,CA,,,0.015203040591342505,0.22728366435487263,0.0,0.0,0.0,False
tx_000199,2026-05-18 19:27:17,card_010,8.38,QuickPay Online,online_retail,online,US,CA,dev_26274369,208.54.43.71,0.1293072051167073,0.2297902420722551,0.0,0.0,0.0,False
tx_000482,2026-05-18 19:53:54,card_026,13.55,Chevron,gas,in_person,US,US,,,0.11124886013653347,0.24445839548932483,0.0,0.0,0.0,False
tx_000912,2026-05-18 20:12:23,card_049,35.51,Cineplex,entertainment,in_person,CA,CA,,,0.11107786741738918,0.21626022378175647,0.0,0.0,0.0,False
tx_000301,2026-05-18 21:12:02,card_016,59.15,IGA,grocery,in_person,CA,CA,,,0.006988645247070963,0.23810204099536444,0.0,0.0,0.0,False
tx_000931,2026-05-18 21:40:44,card_045,39.38,Metro,grocery,in_person,FR,FR,,,0.08380015939302075,0.22728366435487263,0.0,0.0,0.0,False
tx_000193,2026-05-18 23:08:46,card_010,14.85,Cafe Olimpico,restaurant,in_person,US,US,,,0.08644769604370033,0.2297902420722551,0.0,0.0,0.0,False
tx_000741,2026-05-18 23:27:55,card_040,58.56,Tim Hortons,restaurant,in_person,CA,CA,,,0.26879674755865557,0.22728366435487263,0.0,0.0,0.0,False
tx_000361,2026-05-18 23:44:58,card_019,20.44,AliExpress,online_retail,online,CA,CN,dev_95204a30,70.50.39.58,0.029978217533736144,0.22728366435487263,0.0,0.0,0.0,False
tx_000233,2026-05-19 00:54:36,card_012,11.69,Videotron,utilities,online,CA,CA,dev_08e633ee,99.225.239.166,0.14339991017192874,0.22728366435487263,0.0,0.0,0.0,False
tx_000207,2026-05-19 01:31:18,card_011,10.39,Cafe Olimpico,restaurant,in_person,CA,CA,,,0.0,0.235185756132708,0.0,0.0,0.0,False
tx_000751,2026-05-19 02:02:03,card_040,13.99,Netflix,subscription,online,CA,US,dev_abd8db53,24.114.138.190,0.04274326124876294,0.22728366435487263,0.0,0.0,0.0,False
tx_000846,2026-05-19 03:15:35,card_045,29.58,McDonald's,restaurant,in_person,FR,FR,,,0.005757262859062517,0.22728366435487263,0.0,0.0,0.0,False
tx_000304,2026-05-19 04:44:14,card_016,71.31,Shell,gas,in_person,CA,CA,,,0.02105819508440861,0.23810204099536444,0.0,0.0,0.0,False
tx_000775,2026-05-19 04:52:43,card_041,15.27,Tim Hortons,restaurant,in_person,CA,CA,,,0.039059334222678564,0.23242005672071928,0.0,0.0,0.0,False
tx_000228,2026-05-19 05:59:52,card_012,25.11,Shopify Merchant 1,online_retail,online,CA,CA,dev_08e633ee,99.225.96.55,0.09730387900972017,0.22728366435487263,0.0,0.0,0.0,False
tx_000242,2026-05-19 06:09:44,card_012,30.52,Loblaws,grocery,in_person,CA,CA,,,0.1943387150360034,0.4919196926930279,0.0,0.0,0.0,False
tx_000254,2026-05-19 06:26:18,card_013,15.99,Netflix,subscription,online,CA,US,dev_e5c2222f,70.50.200.162,0.1840303951621561,0.25027120785633505,0.0,0.0,0.0,False
tx_000532,2026-05-19 07:03:14,card_028,13.33,AliExpress,online_retail,online,CA,CN,dev_bea30580,70.50.232.23,0.1903129217984948,0.2297902420722551,0.0,0.0,0.0,False
tx_000531,2026-05-19 07:51:01,card_028,27.11,IGA,grocery,in_person,CA,CA,,,0.13173548015491074,0.2297902420722551,0.0,0.0,0.0,False
tx_000017,2026-05-19 08:05:05,card_000,17.07,Starbucks,restaurant,in_person,CA,CA,,,0.07003026254370352,0.2297902420722551,0.0,0.0,0.0,False
tx_000576,2026-05-19 08:14:12,card_031,57.72,Videotron,utilities,online,CA,CA,dev_3692eb01,99.225.122.22,0.155381485055706,0.2411861346508291,0.0,0.0,0.0,False
tx_000240,2026-05-19 08:37:31,card_012,24.35,Amazon.ca,online_retail,online,CA,CA,dev_08e633ee,142.112.147.125,0.08367236784891147,0.22728366435487263,0.0,0.0,0.0,False
